idPartido;siglaPartido;nomePartido;situacaoPartido;membros;lider;urlLogo;numFiliados;dataCriacao;espectroPolitico
36898;AVANTE;Avante;Ativo;5;LUIS TIBÉ;http://www.camara.leg.br/internet/Deputado/img/partidos/AVANTE.gif;185128;15/05/89;centro
36769;DEM;Democratas;Ativo;44;RODRIGO GARCIA;http://www.camara.leg.br/internet/Deputado/img/partidos/DEM.gif;1094797;24/01/85;centro, centro-direita
36779;PCdoB;Partido Comunista do Brasil;Ativo;10;ORLANDO SILVA;http://www.camara.leg.br/internet/Deputado/img/partidos/PCdoB.gif;393388;25/03/22;esquerda, extrema-esquerda
36786;PDT;Partido Democrático Trabalhista;Ativo;20;WEVERTON ROCHA;http://www.camara.leg.br/internet/Deputado/img/partidos/PDT.gif;123890;21/04/84;centro-esquerda, centro
36761;PEN;Partido Ecológico Nacional;Ativo;5;JUNIOR MARRECA;http://www.camara.leg.br/internet/Deputado/img/partidos/PEN.gif;;;
36793;PHS;Partido Humanista da Solidariedade;Ativo;4;MARCELO ARO;http://www.camara.leg.br/internet/Deputado/img/partidos/PHS.gif;210380;06/06/95;centro-direita
36887;PMB;Partido da Mulher Brasileira;Ativo;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PMB.gif;38417;13/09/08;centro-esquerda
36800;PMDB;Partido do Movimento Democrático Brasileiro;Ativo;50;LELO COIMBRA;http://www.camara.leg.br/internet/Deputado/img/partidos/PMDB.gif;2400703;21/04/84;centro
36801;PMN;Partido da Mobilização Nacional;Ativo;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PMN.gif;222457;21/04/84;
36896;PODE;Podemos;Ativo;17;BACELAR;http://www.camara.leg.br/internet/Deputado/img/partidos/PODE.gif;161577;05/02/45;centro-direita
36809;PP;Partido Progressista;Ativo;49;ARTHUR LIRA;http://www.camara.leg.br/internet/Deputado/img/partidos/PP.gif;1437953;21/04/84;direita
36762;PPL;Partido Pátria Livre;Ativo;1;ULDURICO JUNIOR;http://www.camara.leg.br/internet/Deputado/img/partidos/PPL.gif;39344;21/04/09;centro-esquerda
36813;PPS;Partido Popular Socialista;Ativo;8;ALEX MANENTE;http://www.camara.leg.br/internet/Deputado/img/partidos/PPS.gif;481457;26/01/92;centro-esquerda
36814;PR;Partido da República;Ativo;41;JOSÉ ROCHA;http://www.camara.leg.br/internet/Deputado/img/partidos/PR.gif;798474;26/10/06;centro-direita
36815;PRB;Partido Republicano Brasileiro;Ativo;20;CELSO RUSSOMANNO;http://www.camara.leg.br/internet/Deputado/img/partidos/PRB.gif;392990;16/12/13;centro, direita
36763;PROS;Partido Republicano da Ordem Social;Ativo;11;FELIPE BORNIER;http://www.camara.leg.br/internet/Deputado/img/partidos/PROS.gif;92385;01/04/10;centro-direita
36824;PRP;Partido Republicano Progressista;Ativo;0;NIVALDO ALBUQUERQUE;http://www.camara.leg.br/internet/Deputado/img/partidos/PRP.gif;249723;24/05/89;centro-direita
36829;PRTB;Partido Renovador Trabalhista Brasileiro;Ativo;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PRTB.gif;136124;27/11/94;direita
36832;PSB;Partido Socialista Brasileiro;Ativo;26;JÚLIO DELGADO;http://www.camara.leg.br/internet/Deputado/img/partidos/PSB.gif;649732;21/04/84;centro-esquerda, centro
36833;PSC;Partido Social Cristão;Ativo;9;GILBERTO NASCIMENTO;http://www.camara.leg.br/internet/Deputado/img/partidos/PSC.gif;422076;15/05/85;centro-direita, direita
36834;PSD;Partido Social Democrático;Ativo;38;DOMINGOS NETO;http://www.camara.leg.br/internet/Deputado/img/partidos/PSD.gif;321661;21/04/84;centro, esquerda
36835;PSDB;Partido da Social Democracia Brasileira;Ativo;49;NILSON LEITÃO;http://www.camara.leg.br/internet/Deputado/img/partidos/PSDB.gif;1450586;25/06/88;centro, centro-esquerda, centro-direita
36836;PSDC;Partido Social Democrata Cristão;Ativo;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PSDC.gif;;;
36837;PSL;Partido Social Liberal;Ativo;8;DELEGADO FRANCISCHINI;http://www.camara.leg.br/internet/Deputado/img/partidos/PSL.gif;228171;30/10/94;direita, extrema-direita
36839;PSOL;Partido Socialismo e Liberdade;Ativo;6;CHICO ALENCAR;http://www.camara.leg.br/internet/Deputado/img/partidos/PSOL.gif;146215;07/07/04;esquerda, extrema-esquerda
36844;PT;Partido dos Trabalhadores;Ativo;60;JOSÉ GUIMARÃES;http://www.camara.leg.br/internet/Deputado/img/partidos/PT.gif;1582646;21/04/84;centro-esquerda, centro
36845;PTB;Partido Trabalhista Brasileiro;Ativo;15;JOVAIR ARANTES;http://www.camara.leg.br/internet/Deputado/img/partidos/PTB.gif;;;
36846;PTC;Partido Trabalhista Cristão;Ativo;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PTC.gif;197902;07/11/85;centro-direita
36847;PTdoB;Partido Trabalhista do Brasil;Extinto;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PTdoB.gif;1193404;15/05/45;centro
36848;PTN;Partido Trabalhista Nacional;Extinto;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/PTN.gif;;;
36851;PV;Partido Verde;Ativo;4;LEANDRE;http://www.camara.leg.br/internet/Deputado/img/partidos/PV.gif;376965;17/01/86;centro
36886;REDE;Rede Sustentabilidade;Ativo;2;JOÃO DERLY;http://www.camara.leg.br/internet/Deputado/img/partidos/REDE.gif;19061;16/02/13;centro-esquerda
36852;S.PART.;Sem Partido;null;0;null;http://www.camara.leg.br/internet/Deputado/img/partidos/S.PART..gif;;;
36765;SD;Solidariedade;Ativo;11;WLADIMIR COSTA;http://www.camara.leg.br/internet/Deputado/img/partidos/SD.gif;187604;25/10/12;centro-esquerda
